index,Actual_NAV,Synthetic_NAV,Normalized_Actual_NAV,Normalized_Synthetic_NAV,BS_Theoretical,Actual_Returns,Synthetic_Returns,Time_To_Expiry
2019-07-29,47.5,149.22043166576645,279.4117647058824,149.22043166576645,35.878549225558345,0.0,-0.01884845185451551,0.049315068493150684
2019-07-30,47.5,154.44654106328449,279.4117647058824,154.44654106328449,37.607017735487034,0.0,0.03442340407267963,0.04657534246575343
2019-07-31,32.55,160.53811861426738,191.47058823529412,160.53811861426738,41.43858641069005,-0.3779523423860173,0.03868338959964991,0.043835616438356165
2019-08-01,32.55,166.00246003827004,191.47058823529412,166.00246003827004,43.82504451664818,0.0,0.03347119422846127,0.0410958904109589
2019-08-02,32.55,174.72068112219858,191.47058823529412,174.72068112219858,41.37151799033154,0.0,0.05118598315878708,0.038356164383561646
2019-08-03,32.55,180.06823239394328,191.47058823529412,180.06823239394328,39.83079505297883,0.0,0.03014725700383032,0.03561643835616438
2019-08-04,32.55,179.4209357403058,191.47058823529412,179.4209357403058,38.23242399856076,0.0,-0.0036012064371553913,0.03287671232876712
2019-08-05,32.55,183.47802715112834,191.47058823529412,183.47802715112834,49.16547931913419,0.0,0.022360275799383756,0.030136986301369864
2019-08-06,32.55,187.56135134142104,191.47058823529412,187.56135134142104,39.04697189639023,0.0,0.022011081764892696,0.0273972602739726
2019-08-07,46.0,188.368452795092,270.5882352941177,188.368452795092,35.8228744327771,0.34586402783451686,0.004293901068088935,0.024657534246575342
2019-08-08,46.0,194.8595411430181,270.5882352941177,194.8595411430181,29.8936992428994,0.0,0.033879097078853164,0.021917808219178082
2019-08-09,46.0,199.85014528219523,270.5882352941177,199.85014528219523,29.461519410808933,0.0,0.025288814922194567,0.019178082191780823
2019-08-10,46.0,202.7521421085998,270.5882352941177,202.7521421085998,27.24294160639215,0.0,0.014416446096977871,0.01643835616438356
2019-08-11,46.0,196.0938978681815,270.5882352941177,196.0938978681815,24.83637259829902,0.0,-0.03339064294145166,0.0136986301369863
2019-08-12,46.0,221.39384208540946,270.5882352941177,221.39384208540946,25.657668629497266,0.0,0.12134959109324286,0.010958904109589041
2019-08-13,46.0,240.66240764501777,270.5882352941177,240.66240764501777,20.701614154640083,0.0,0.083451946940242,0.01
2019-08-14,103.2,266.60788172136546,607.0588235294118,266.60788172136546,25.266932550651518,0.8080274565583673,0.10238381785141565,0.01
2019-08-15,103.2,288.53384544630063,607.0588235294118,288.53384544630063,24.276796786696877,0.0,0.07903342315204843,0.01
2019-08-16,103.2,319.7149578592774,607.0588235294118,319.7149578592774,21.508334778283597,0.0,0.10261744783879,0.01
2019-08-17,103.2,302.98818422076226,607.0588235294118,302.98818422076226,67.01830313729056,0.0,-0.05373603336660195,0.09315068493150686
2019-08-18,103.2,291.2475005915886,607.0588235294118,291.2475005915886,65.99592658170741,0.0,-0.03952038559461881,0.09041095890410959
2019-08-19,64.17,270.30347861770707,377.47058823529414,270.30347861770707,60.328906524537615,-0.47513304128503836,-0.07462810051384067,0.08767123287671233
2019-08-20,64.17,248.38258755347948,377.47058823529414,248.38258755347948,60.90336316070466,0.0,-0.08457507348309463,0.08493150684931507
2019-08-21,65.3,233.7467746467478,384.11764705882354,233.7467746467478,54.739021320314805,0.017456224519961403,-0.06073187941545502,0.0821917808219178
2019-08-22,65.3,238.80827088693405,384.11764705882354,238.80827088693405,56.677259662217466,0.0,0.02142264635266286,0.07945205479452055
2019-08-23,65.3,238.81895759902167,384.11764705882354,238.81895759902167,64.15435697663975,0.0,4.474917446933768e-05,0.07671232876712329
2019-08-24,65.3,231.55502375740824,384.11764705882354,231.55502375740824,62.96978061030677,0.0,-0.03088823639672084,0.07397260273972603
2019-08-25,65.3,226.80521454103723,384.11764705882354,226.80521454103723,61.76411276786257,0.0,-0.0207259655085224,0.07123287671232877
2019-08-26,39.75,217.26887462406353,233.82352941176472,217.26887462406353,59.549860651188055,-0.4963821951820445,-0.04295592327860458,0.0684931506849315
2019-08-27,39.75,206.06049349899453,233.82352941176472,206.06049349899453,60.97375200852139,0.0,-0.05296585667151084,0.06575342465753424
2019-08-28,49.78,195.96219834772782,292.82352941176475,195.96219834772782,57.28664828606634,0.22500345583910505,-0.05024800838594547,0.06301369863013699
2019-08-29,49.78,197.43513182831214,292.82352941176475,197.43513182831214,52.51627995668514,0.0,0.007488308895161786,0.06027397260273973
2019-08-30,49.78,197.74512676544475,292.82352941176475,197.74512676544475,54.392081031990756,0.0,0.0015688789810521192,0.057534246575342465
2019-08-31,49.78,195.4618550976589,292.82352941176475,195.4618550976589,53.052485112830254,0.0,-0.0116137171348452,0.0547945205479452
2019-09-01,49.78,195.42047383659457,292.82352941176475,195.42047383659457,51.680411270285504,0.0,-0.00021173257605054633,0.052054794520547946
2019-09-02,49.78,202.19182531901123,292.82352941176475,202.19182531901123,50.27326092933913,0.0,0.03406336385768674,0.049315068493150684
2019-09-03,49.78,205.02693414283763,292.82352941176475,205.02693414283763,50.165365350986804,0.0,0.01392447949088925,0.04657534246575343
2019-09-04,71.57,211.58303579431717,421.0,211.58303579431717,43.45885133081106,0.36306269481106007,0.03147616909527034,0.043835616438356165
2019-09-05,71.57,213.7826115461257,421.0,213.7826115461257,40.10469168692498,0.0,0.010342139150395887,0.0410958904109589
2019-09-06,71.57,213.19261125951533,421.0,213.19261125951533,35.796336774307065,0.0,-0.0027636295064211863,0.038356164383561646
2019-09-07,71.57,205.53800800752745,421.0,205.53800800752745,34.463305311600834,0.0,-0.03656506466752111,0.03561643835616438
2019-09-08,71.57,200.66546394152195,421.0,200.66546394152195,33.08039794611568,0.0,-0.02399180766651316,0.03287671232876712
2019-09-09,30.53,187.89596908772063,179.58823529411768,187.89596908772063,32.23258611329743,-0.8519661850037196,-0.0657507092201675,0.030136986301369864
2019-09-10,30.53,179.76913864197536,179.58823529411768,179.76913864197536,30.60835775600094,0.0,-0.04421498915359644,0.0273972602739726
2019-09-11,42.2,170.44912889486577,248.2352941176471,170.44912889486577,28.107091600013064,0.3237104142951796,-0.05323657665096941,0.024657534246575342
2019-09-12,42.2,164.6776224457169,248.2352941176471,164.6776224457169,25.85933305575486,0.0,-0.034447128573373974,0.021917808219178082
2019-09-13,42.2,157.8009929218696,248.2352941176471,157.8009929218696,23.37540141444856,0.0,-0.04265505870522147,0.019178082191780823
2019-09-14,42.2,158.67622159764528,248.2352941176471,158.67622159764528,21.603932197499034,0.0,0.0055310832308562465,0.01643835616438356
2019-09-15,42.2,160.33595447866597,248.2352941176471,160.33595447866597,19.684385096023334,0.0,0.01040554550043434,0.0136986301369863
2019-09-16,42.4,161.87061862596966,249.41176470588238,161.87061862596966,18.67036580730837,0.004728141195945896,0.00952603628041368,0.010958904109589041
2019-09-17,42.4,162.0067251702713,249.41176470588238,162.0067251702713,17.585336984627475,0.0,0.0008404820832390967,0.01
2019-09-18,45.05,167.93574737796928,265.0,167.93574737796928,17.002932190702495,0.06062462181643484,0.03594360239729854,0.01
2019-09-19,45.05,171.3018841674068,265.0,171.3018841674068,17.121374396776446,0.0,0.01984595433078038,0.01
2019-09-20,45.05,172.98890722330637,265.0,172.98890722330637,18.543843208091175,0.0,0.00980006784996047,0.01
2019-09-21,45.05,176.40873330680978,265.0,176.40873330680978,51.62845333664836,0.0,0.019576178543686318,0.07397260273972603
2019-09-22,45.05,180.4336456101646,265.0,180.4336456101646,50.62890640522687,0.0,0.022559444948909102,0.07123287671232877
2019-09-23,40.7,180.37662812817595,239.41176470588238,180.37662812817595,48.33271677979337,-0.1015448916057975,-0.00031605243316673993,0.0684931506849315
2019-09-24,40.7,180.14965252288545,239.41176470588238,180.14965252288545,53.33097961057251,0.0,-0.001259135033752694,0.06575342465753424
2019-09-25,38.35,176.99019851184926,225.58823529411768,176.99019851184926,49.32875726630232,-0.05947356463528412,-0.017693552969906635,0.06301369863013699
2019-09-26,38.35,177.36133240841053,225.58823529411768,177.36133240841053,48.37262269360167,0.0,0.0020947223301360286,0.06027397260273973
2019-09-27,38.35,178.70699385912528,225.58823529411768,178.70699385912528,50.22169338741105,0.0,0.007558481100275244,0.057534246575342465
2019-09-28,38.35,179.78675217756424,225.58823529411768,179.78675217756424,48.9783706796909,0.0,0.006023879610089317,0.0547945205479452
2019-09-29,38.35,191.81089065819302,225.58823529411768,191.81089065819302,47.70522995969941,0.0,0.06473850372086914,0.052054794520547946
2019-09-30,36.65,198.52472453741274,215.58823529411765,198.52472453741274,44.040399662492746,-0.04534109948060482,0.03440370707158145,0.049315068493150684
2019-10-01,83.5,204.26808812268277,491.1764705882353,204.26808812268277,48.09078939230085,0.8234332035241493,0.02851963932498021,0.04657534246575343
2019-10-02,53.8,211.9862672043736,316.47058823529414,211.9862672043736,50.58614248685012,-0.4395731646890712,0.037088206676806346,0.043835616438356165
2019-10-03,53.8,216.48352013632044,316.47058823529414,216.48352013632044,45.91359028755073,0.0,0.02099292984657842,0.0410958904109589
2019-10-04,53.8,209.19333620815948,316.47058823529414,209.19333620815948,40.16013161052865,0.0,-0.03425554708864598,0.038356164383561646
2019-10-05,53.8,216.08149398976013,316.47058823529414,216.08149398976013,38.669455251674435,0.0,0.032396745525013655,0.03561643835616438
2019-10-06,53.8,221.5541447632654,316.47058823529414,221.5541447632654,37.12261924275208,0.0,0.025011381978024348,0.03287671232876712
2019-10-07,87.0,226.9837588194144,511.764705882353,226.9837588194144,37.034414616080085,0.480634651486845,0.024211462373772485,0.030136986301369864
2019-10-08,87.0,226.08745306255287,511.764705882353,226.08745306255287,39.34149991847289,0.0,-0.00395658299458053,0.0273972602739726
2019-10-09,70.96,226.09899316102056,417.4117647058823,226.09899316102056,34.65482379440505,-0.20379178065325973,5.10413284898873e-05,0.024657534246575342
2019-10-10,70.96,217.27642680199756,417.4117647058823,217.27642680199756,31.023162686748265,0.0,-0.03980252710027138,0.021917808219178082
2019-10-11,70.96,207.3450280302229,417.4117647058823,207.3450280302229,26.057437548717644,0.0,-0.046786191333575256,0.019178082191780823
2019-10-12,70.96,187.2300640862377,417.4117647058823,187.2300640862377,24.090921487139667,0.0,-0.10204605787065277,0.01643835616438356
2019-10-13,70.96,175.0284918604928,417.4117647058823,175.0284918604928,21.958548963141766,0.0,-0.06738937859747345,0.0136986301369863
2019-10-14,27.34,160.26107924873133,160.82352941176472,160.26107924873133,18.329207944052087,-0.9537655067055205,-0.08814454061420646,0.010958904109589041
2019-10-15,27.34,149.23101201339088,160.82352941176472,149.23101201339088,16.446771256281863,0.0,-0.07130870920011248,0.01
2019-10-16,35.6,140.51316733091906,209.41176470588238,140.51316733091906,16.57610187303817,0.2639948065621812,-0.06019431944800813,0.01
2019-10-17,35.6,140.24917943350442,209.41176470588238,140.24917943350442,16.755287144065505,0.0,-0.0018805083961734163,0.01
2019-10-18,35.6,141.159509824604,209.41176470588238,141.159509824604,17.237790830471795,0.0,0.006469832676007138,0.01
2019-10-19,35.6,144.10936774684941,209.41176470588238,144.10936774684941,48.10065337813626,0.0,0.020681983224977437,0.07397260273972603
2019-10-20,35.6,148.38698707760219,209.41176470588238,148.38698707760219,47.16628923114695,0.0,0.029251129186956267,0.07123287671232877
2019-10-21,44.33,150.8301521750105,260.7647058823529,150.8301521750105,45.79648627394204,0.21931601089897726,0.016330744964916332,0.0684931506849315
2019-10-22,44.33,151.65894302746588,260.7647058823529,151.65894302746588,46.04443510492274,0.0,0.005479820195436804,0.06575342465753424
2019-10-23,40.43,153.43877958553708,237.82352941176472,153.43877958553708,43.818764014676844,-0.09208956510428257,0.011667453519259565,0.06301369863013699
2019-10-24,40.43,154.45472301198197,237.82352941176472,154.45472301198197,42.02034623974578,0.0,0.006599341038440396,0.06027397260273973
2019-10-25,40.43,153.66794196890135,237.82352941176472,153.66794196890135,38.148106607714,0.0,-0.0051069450092178816,0.057534246575342465
2019-10-26,40.43,153.5339475034552,237.82352941176472,153.5339475034552,37.192061440832504,0.0,-0.0008723544908776168,0.0547945205479452
2019-10-27,40.43,155.08913127145436,237.82352941176472,155.08913127145436,36.21368034856937,0.0,0.010078293157745511,0.052054794520547946
2019-10-28,40.43,156.81594621714643,237.82352941176472,156.81594621714643,36.68126276412909,0.0,0.011072808451036774,0.049315068493150684
2019-10-29,40.43,157.29558407804214,237.82352941176472,157.29558407804214,35.8129790275259,0.0,0.003053935863000188,0.04657534246575343
2019-10-30,66.21,165.59118675770796,389.4705882352941,165.59118675770796,32.56174192098888,0.4932594252840751,0.051395284050902094,0.043835616438356165
2019-10-31,66.21,168.91655007097907,389.4705882352941,168.91655007097907,33.529971677870435,0.0,0.019882785935316057,0.0410958904109589
2019-11-01,66.21,172.31769480192244,389.4705882352941,172.31769480192244,30.479812469551234,0.0,0.019935029484342764,0.038356164383561646
2019-11-02,66.21,163.7658073454182,389.4705882352941,163.7658073454182,29.335816682871837,0.0,-0.05090243262898433,0.03561643835616438
2019-11-03,66.21,159.31599995043476,389.4705882352941,159.31599995043476,28.149727681322474,0.0,-0.02754775227978358,0.03287671232876712
2019-11-04,22.6,146.77489443594135,132.94117647058826,146.77489443594135,28.17632302067159,-1.0748816026585144,-0.08198956825737191,0.030136986301369864
2019-11-05,22.6,136.2472263809551,132.94117647058826,136.2472263809551,27.379179382121265,0.0,-0.0744290062271669,0.0273972602739726
2019-11-06,22.6,125.87237112998004,132.94117647058826,125.87237112998004,25.018102395535152,0.0,-0.07920261044527906,0.024657534246575342
2019-11-07,22.6,124.75675925396719,132.94117647058826,124.75675925396719,23.84489155528763,0.0,-0.008902550493498793,0.021917808219178082
2019-11-08,22.6,121.16860453239767,132.94117647058826,121.16860453239767,21.20264572901374,0.0,-0.029182913992972178,0.019178082191780823
2019-11-09,22.6,117.85876269947391,132.94117647058826,117.85876269947391,19.590167582757203,0.0,-0.02769602026570686,0.01643835616438356
2019-11-10,22.6,118.56295183663957,132.94117647058826,118.56295183663957,17.843924321113946,0.0,0.005957077343728653,0.0136986301369863
2019-11-11,28.7,118.25706990862706,168.82352941176472,118.25706990862706,16.689020005156408,0.23894721648733513,-0.002583245249773073,0.010958904109589041
2019-11-12,28.7,121.84656250173416,168.82352941176472,121.84656250173416,15.939608528299004,0.0,0.029901755376830676,0.01
2019-11-13,34.6,124.84192892841858,203.5294117647059,124.84192892841858,16.338266741233156,0.18695655929810323,0.024285799715648322,0.01
2019-11-14,34.6,130.71506118640946,203.5294117647059,130.71506118640946,16.403200535190763,0.0,0.04597148028813363,0.01
2019-11-15,34.6,135.5256628605614,203.5294117647059,135.5256628605614,15.286733434344796,0.0,0.036141167415659606,0.01
2019-11-16,34.6,142.08573761712162,203.5294117647059,142.08573761712162,48.449608728591556,0.0,0.04726964523998383,0.09315068493150686
2019-11-17,34.6,145.68405660127405,203.5294117647059,145.68405660127405,47.692838192263935,0.0,0.02500961957228407,0.09041095890410959
2019-11-18,50.15,150.3746848809366,295.0,150.3746848809366,48.43680949023087,0.3711648323442659,0.031689797733616104,0.08767123287671233
2019-11-19,50.15,151.73082216589066,295.0,151.73082216589066,49.01162371382998,0.0,0.008977965395978215,0.08493150684931507
2019-11-20,42.0,152.67445625851755,247.05882352941177,152.67445625851755,47.6631310081375,-0.17734889612457616,0.00619987353807014,0.0821917808219178
2019-11-21,42.0,151.09039131117913,247.05882352941177,151.09039131117913,48.00496041594647,0.0,-0.010429642002330234,0.07945205479452055
2019-11-22,42.0,149.82889561928476,247.05882352941177,149.82889561928476,44.522547707210606,0.0,-0.008384328533387862,0.07671232876712329
2019-11-23,42.0,148.29557018641134,247.05882352941177,148.29557018641134,43.682880619141315,0.0,-0.010286569062691835,0.07397260273972603
2019-11-24,42.0,145.79125893410313,247.05882352941177,145.79125893410313,42.82892474730829,0.0,-0.017031512737072204,0.07123287671232877
2019-11-25,42.0,140.92275653831385,247.05882352941177,140.92275653831385,40.72244871625185,0.0,-0.033963951039053975,0.0684931506849315
2019-11-26,42.0,137.13007376980391,247.05882352941177,137.13007376980391,38.87674678847384,0.0,-0.027281995330419254,0.06575342465753424
2019-11-27,11.5,130.5242226088664,67.64705882352942,130.5242226088664,38.866276057728555,-1.295322582914164,-0.04937109556719947,0.06301369863013699
2019-11-28,11.5,125.79423731684801,67.64705882352942,125.79423731684801,37.974133417382745,0.0,-0.03691128847470983,0.06027397260273973
2019-11-29,11.5,124.24667702733709,67.64705882352942,124.24667702733709,39.53582173098903,0.0,-0.012378614552641724,0.057534246575342465
2019-11-30,11.5,129.52173993166915,67.64705882352942,129.52173993166915,38.545294104492996,0.0,0.04157982259791181,0.0547945205479452
2019-12-01,11.5,135.66314816989097,67.64705882352942,135.66314816989097,37.53161025681993,0.0,0.04632621860227029,0.052054794520547946
2019-12-02,11.5,153.11577712197308,67.64705882352942,153.11577712197308,42.52252730248438,0.0,0.12101938687235145,0.049315068493150684
2019-12-03,11.5,169.96184874074882,67.64705882352942,169.96184874074882,43.73165969933257,0.0,0.10437964424759176,0.04657534246575343
2019-12-04,54.7,183.26509378120997,321.764705882353,183.26509378120997,39.68509274893677,1.5595166740587312,0.07535971183763428,0.043835616438356165
2019-12-05,54.7,191.39708618572598,321.764705882353,191.39708618572598,37.763652772207706,0.0,0.043416550682850566,0.0410958904109589
2019-12-06,54.7,198.77241009669808,321.764705882353,198.77241009669808,34.58373045321059,0.0,0.037810247168633015,0.038356164383561646
2019-12-07,54.7,196.34107416673967,321.764705882353,196.34107416673967,33.28699838247394,0.0,-0.012307181180031528,0.03561643835616438
2019-12-08,54.7,195.31976645649698,321.764705882353,195.31976645649698,31.942448105233098,0.0,-0.005215277705608024,0.03287671232876712
2019-12-09,54.7,199.58784610188843,321.764705882353,199.58784610188843,35.30121010802213,0.0,0.021616427254386818,0.030136986301369864
2019-12-10,54.7,206.3446091969445,321.764705882353,206.3446091969445,33.221316667162455,0.0,0.0332931605465457,0.0273972602739726
2019-12-11,75.8,209.34188896668218,445.88235294117646,209.34188896668218,30.193023614596314,0.32623458322039045,0.014421116527988376,0.024657534246575342
2019-12-12,75.8,211.36910988411606,445.88235294117646,211.36910988411606,26.743942656678882,0.0,0.009637193288865142,0.021917808219178082
2019-12-13,75.8,210.03157517891435,445.88235294117646,210.03157517891435,22.665107402321382,0.0,-0.006348063704041536,0.019178082191780823
2019-12-14,75.8,192.1164434817464,445.88235294117646,192.1164434817464,20.94576079274043,0.0,-0.08915621274698775,0.01643835616438356
2019-12-15,75.8,170.8138750824001,445.88235294117646,170.8138750824001,19.08300313069458,0.0,-0.11752715076223012,0.0136986301369863
2019-12-16,31.45,152.01021045716146,185.0,152.01021045716146,16.508360409325178,-0.8796993095018765,-0.11662682124997768,0.010958904109589041
2019-12-17,31.45,135.61255598239882,185.0,135.61255598239882,15.95327370246514,0.0,-0.1141457256904945,0.01
2019-12-18,33.51,120.64823011806455,197.11764705882354,120.64823011806455,16.321398388225816,0.06344491860276955,-0.11692284455257033,0.01
2019-12-19,33.51,122.52515962109172,197.11764705882354,122.52515962109172,16.292468200306075,0.0,0.015437271150804498,0.01
2019-12-20,33.51,126.38307666418969,197.11764705882354,126.38307666418969,16.385343683619112,0.0,0.031001192040461818,0.01
2019-12-21,33.51,133.3054276197101,197.11764705882354,133.3054276197101,46.011620312325704,0.0,0.053325358084218094,0.07397260273972603
2019-12-22,33.51,144.17383680794651,197.11764705882354,144.17383680794651,45.109527552787085,0.0,0.07837682786820556,0.07123287671232877
2019-12-23,52.54,154.48332236572853,309.05882352941177,154.48332236572853,44.57972956475055,0.4497308825081748,0.0690663731072394,0.0684931506849315
2019-12-24,52.54,162.56441333930601,309.05882352941177,162.56441333930601,43.793699298037154,0.0,0.05098816835012507,0.06575342465753424
2019-12-25,52.54,171.020541998791,309.05882352941177,171.020541998791,42.830087022084626,0.0,0.05070936492722967,0.06301369863013699
2019-12-26,52.54,180.43775968207217,309.05882352941177,180.43775968207217,41.99319672844695,0.0,0.053602218666597284,0.06027397260273973
2019-12-27,52.54,185.47376120246133,309.05882352941177,185.47376120246133,43.384626470433204,0.0,0.027527526397005803,0.057534246575342465
2019-12-28,52.54,188.42764901536964,309.05882352941177,188.42764901536964,42.29806099477105,0.0,0.01580068535700723,0.0547945205479452
2019-12-29,52.54,197.68724249155758,309.05882352941177,197.68724249155758,41.18607276054763,0.0,0.04797209010515091,0.052054794520547946
2019-12-30,64.21,204.65487500209252,377.70588235294116,204.65487500209252,43.78079730841637,0.2005841775485632,0.034638825361538735,0.049315068493150684
2019-12-31,64.21,205.74547210444217,377.70588235294116,205.74547210444217,39.771303530221985,0.0,0.005314808709250154,0.04657534246575343
2020-01-01,64.21,206.56336898154345,377.70588235294116,206.56336898154345,38.54216886399854,0.0,0.003967404374716154,0.043835616438356165
2020-01-02,64.21,210.2668188531149,377.70588235294116,210.2668188531149,34.1132372588379,0.0,0.017770053291842232,0.0410958904109589
2020-01-03,64.21,207.93471091872473,377.70588235294116,207.93471091872473,36.541500744031055,0.0,-0.011153149585025056,0.038356164383561646
2020-01-04,64.21,207.73028376920894,377.70588235294116,207.73028376920894,35.17357786989032,0.0,-0.0009836150198367928,0.03561643835616438
2020-01-05,64.21,209.62754463201478,377.70588235294116,209.62754463201478,33.75503706671475,0.0,0.009091833447801624,0.03287671232876712
2020-01-06,73.42,199.58798158753362,431.8823529411765,199.58798158753362,32.02178457137529,0.13403741626273138,-0.049077209464527954,0.030136986301369864
2020-01-07,73.42,182.5462573208635,431.8823529411765,182.5462573208635,30.28267012687934,0.0,-0.08925154389957987,0.0273972602739726
2020-01-08,18.62,163.6093901390025,109.5294117647059,163.6093901390025,28.16034909630571,-1.3719601062197673,-0.10952178621845901,0.024657534246575342
2020-01-09,18.62,142.39744286206542,109.5294117647059,142.39744286206542,24.91960870935145,0.0,-0.1388597780718506,0.021917808219178082
2020-01-10,18.62,121.69050936201843,109.5294117647059,121.69050936201843,23.228513043789235,0.0,-0.15714102831298027,0.019178082191780823
2020-01-11,18.62,114.57450217216251,109.5294117647059,114.57450217216251,21.46627234994935,0.0,-0.06025572768390317,0.01643835616438356
2020-01-12,18.62,113.06765533464906,109.5294117647059,113.06765533464906,19.55707080807815,0.0,-0.013238926063620458,0.0136986301369863
2020-01-13,29.2,114.12535909501668,171.76470588235296,114.12535909501668,17.250964282133054,0.449932437425315,0.009311126089533425,0.010958904109589041
2020-01-14,29.2,117.46520349105134,171.76470588235296,117.46520349105134,16.5256707298131,0.0,0.02884466380791311,0.01
2020-01-15,33.9,118.61430845769932,199.41176470588235,118.61430845769932,16.59131742929685,0.14924630511216858,0.009734974731005224,0.01
2020-01-16,33.9,123.27126426651834,199.41176470588235,123.27126426651834,16.601909399949363,0.0,0.038510203631806045,0.01
2020-01-17,33.9,129.1886913328586,199.41176470588235,129.1886913328586,16.376224176301776,0.0,0.04688673154714482,0.01
2020-01-18,33.9,133.20727902809114,199.41176470588235,133.20727902809114,51.88468665823393,0.0,0.03063234483699625,0.09315068493150686
2020-01-19,33.9,136.536419392518,199.41176470588235,136.536419392518,51.07464279625515,0.0,0.024684983803071096,0.09041095890410959
2020-01-20,33.9,147.7339929805923,199.41176470588235,147.7339929805923,50.25350175868698,0.0,0.07882192410204446,0.08767123287671233
2020-01-21,33.9,154.17799063782854,199.41176470588235,154.17799063782854,52.11236697007712,0.0,0.04269440649642781,0.08493150684931507
2020-01-22,55.2,161.84933193000322,324.7058823529412,161.84933193000322,51.460193798658565,0.4875479388966451,0.04855813428014955,0.0821917808219178
2020-01-23,55.2,171.34416297487056,324.7058823529412,171.34416297487056,50.82543941151653,0.0,0.05700833016113799,0.07945205479452055
2020-01-24,55.2,181.54952843166186,324.7058823529412,181.54952843166186,55.134227139982386,0.0,0.057854317585813664,0.07671232876712329
2020-01-25,55.2,196.67959905497554,324.7058823529412,196.67959905497554,54.103517998025154,0.0,0.08004750357649193,0.07397260273972603
2020-01-26,55.2,206.9879427580347,324.7058823529412,206.9879427580347,53.0549332793089,0.0,0.05108454004683439,0.07123287671232877
2020-01-27,90.48,207.5602712193699,532.2352941176471,207.5602712193699,63.499703573271745,0.4941658785248154,0.002761217178954933,0.0684931506849315
2020-01-28,90.48,206.01323106490847,532.2352941176471,206.01323106490847,56.3309931072406,0.0,-0.0074813660046932715,0.06575342465753424
2020-01-29,36.91,200.6151206632037,217.11764705882354,200.6151206632037,55.346548867381216,-0.8966463147659579,-0.02655214532586758,0.06301369863013699
2020-01-30,36.91,188.67119632892923,217.11764705882354,188.67119632892923,51.37508167853048,0.0,-0.06138245181413774,0.06027397260273973
2020-01-31,36.91,182.34575499528142,217.11764705882354,182.34575499528142,59.52865205451735,0.0,-0.034101160507335124,0.057534246575342465
2020-02-01,36.91,182.48813560959903,217.11764705882354,182.48813560959903,58.06207801448659,0.0,0.000780523000809507,0.0547945205479452
2020-02-02,36.91,186.87061866433032,217.11764705882354,186.87061866433032,56.559971411809784,0.0,0.02373133804469977,0.052054794520547946
2020-02-03,36.91,197.65434044074675,217.11764705882354,197.65434044074675,52.93267838320389,0.0,0.056103251142465234,0.049315068493150684
2020-02-04,36.91,204.7386639978294,217.11764705882354,204.7386639978294,46.78681336421937,0.0,0.035214606372424476,0.04657534246575343
2020-02-05,70.34,211.71719971303423,413.764705882353,211.71719971303423,43.39804777057793,0.6448581100039293,0.033517064422236294,0.043835616438356165
2020-02-06,70.34,219.7061403123199,413.764705882353,219.7061403123199,41.60321485351392,0.0,0.03703950708956591,0.0410958904109589
2020-02-07,70.34,223.4760793245952,413.764705882353,223.4760793245952,41.226513176103936,0.0,0.017013453072999823,0.038356164383561646
2020-02-08,70.34,215.30501356027463,413.764705882353,215.30501356027463,39.691862377840835,0.0,-0.037248690203760114,0.03561643835616438
2020-02-09,70.34,207.01915011031295,413.764705882353,207.01915011031295,38.09974397605379,0.0,-0.039244388895002355,0.03287671232876712
2020-02-10,21.9,195.35554222175122,128.8235294117647,195.35554222175122,35.705033409946964,-1.1668539902233812,-0.057990109769724456,0.030136986301369864
2020-02-11,21.9,180.79945637473506,128.8235294117647,180.79945637473506,34.3905687637623,0.0,-0.07743275065017666,0.0273972602739726
2020-02-12,30.4,166.51249686941296,178.82352941176472,166.51249686941296,29.76726777167437,0.32795597158972084,-0.08231807829997996,0.024657534246575342
2020-02-13,30.4,161.2402014122444,178.82352941176472,161.2402014122444,28.793377027458973,0.0,-0.03217517548283431,0.021917808219178082
2020-02-14,30.4,155.02499535603752,178.82352941176472,155.02499535603752,26.059388318393303,0.0,-0.03930882311410902,0.019178082191780823
2020-02-15,30.4,149.69313145824012,178.82352941176472,149.69313145824012,24.091171938497155,0.0,-0.034998955949239206,0.01643835616438356
2020-02-16,30.4,144.29231510927016,178.82352941176472,144.29231510927016,21.95724125441143,0.0,-0.0367462003148439,0.0136986301369863
2020-02-17,30.4,141.40102339266863,178.82352941176472,141.40102339266863,19.604622999914,0.0,-0.020241217007446265,0.010958904109589041
2020-02-18,30.4,139.16769716268644,178.82352941176472,139.16769716268644,20.20209019092522,0.0,-0.015920330650991122,0.01
2020-02-19,36.1,140.8830313575235,212.3529411764706,140.8830313575235,19.690226107889202,0.17185025692665923,0.012250320901378762,0.01
2020-02-20,36.1,151.8955559609765,212.3529411764706,151.8955559609765,21.194198250918816,0.0,0.07526317156873401,0.01
2020-02-21,36.1,162.15643142893558,212.3529411764706,162.15643142893558,22.987626534916217,0.0,0.0653683425926312,0.01
2020-02-22,36.1,194.39730163233557,212.3529411764706,194.39730163233557,63.649870403879504,0.0,0.18134251601795476,0.07397260273972603
2020-02-23,36.1,237.81087051155185,212.3529411764706,237.81087051155185,62.427591174835015,0.0,0.20157168460640906,0.07123287671232877
2020-02-24,97.93,277.956960820689,576.0588235294118,277.956960820689,85.7705867694408,0.9979600723938679,0.15599058846914057,0.0684931506849315
